Title,Price,Link
Acer One 14 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) Z2-493 Thin and Light Lapt...,"₹26,990",https://www.flipkart.com/acer-one-14-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-z2-493-thin-light-laptop/p/itm283f44123aab0?pid=COMGTR89NPGW2NX3&lid=LSTCOMGTR89NPGW2NX33CQOGX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_452&otracker=search&otracker1=search&fm=Search&iid=95981ea6-ab19-40f5-a56f-8c4101e0b8a8.COMGTR89NPGW2NX3.SEARCH&ppt=sp&ppn=sp&ssid=ct9fvjmx9c0000001733231388661&qH=312f91285e048e09
HP Intel Pentium Quad Core N6000 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq3073TU Thin and Light Lapto...,"₹31,490",https://www.flipkart.com/hp-intel-pentium-quad-core-n6000-8-gb-512-gb-ssd-windows-11-home-15s-fq3073tu-thin-light-laptop/p/itm966e0e0712129?pid=COMGYCPJVZC7DF5G&lid=LSTCOMGYCPJVZC7DF5GVFCF4H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_453&otracker=search&otracker1=search&fm=Search&iid=95981ea6-ab19-40f5-a56f-8c4101e0b8a8.COMGYCPJVZC7DF5G.SEARCH&ppt=sp&ppn=sp&ssid=ct9fvjmx9c0000001733231388661&qH=312f91285e048e09
HP 15s Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0013TU Thin and Light La...,"₹55,450",https://www.flipkart.com/hp-15s-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-15-fd0013tu-thin-light-laptop/p/itm884f106d6502a?pid=COMGZVGHMDQS67FQ&lid=LSTCOMGZVGHMDQS67FQMHCJOC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_454&otracker=search&otracker1=search&fm=Search&iid=95981ea6-ab19-40f5-a56f-8c4101e0b8a8.COMGZVGHMDQS67FQ.SEARCH&ppt=sp&ppn=sp&ssid=ct9fvjmx9c0000001733231388661&qH=312f91285e048e09
MSI Thin 15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹61,990",https://www.flipkart.com/msi-thin-15-intel-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b12ucx-1694in-gaming-laptop/p/itm42d065d21be4d?pid=COMGYSFG4TFPZGTV&lid=LSTCOMGYSFG4TFPZGTVRBBCRW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_455&otracker=search&otracker1=search&fm=Search&iid=95981ea6-ab19-40f5-a56f-8c4101e0b8a8.COMGYSFG4TFPZGTV.SEARCH&ppt=sp&ppn=sp&ssid=ct9fvjmx9c0000001733231388661&qH=312f91285e048e09
HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light La...,"₹34,990",https://www.flipkart.com/hp-15s-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5003tu-thin-light-laptop/p/itmbb21e864fb30c?pid=COMGZVGHE9QU8C6M&lid=LSTCOMGZVGHE9QU8C6MHJQTO4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_59&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGZVGHE9QU8C6M.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
ASUS Vivobook 15 OLED Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1505VAU-LK543...,"₹61,990",https://www.flipkart.com/asus-vivobook-15-oled-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-x1505vau-lk543ws-thin-light-laptop/p/itm9636fa36feba0?pid=COMGZDQJJKGD8JHR&lid=LSTCOMGZDQJJKGD8JHRNAMR4O&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_456&otracker=search&otracker1=search&fm=Search&iid=95981ea6-ab19-40f5-a56f-8c4101e0b8a8.COMGZDQJJKGD8JHR.SEARCH&ppt=sp&ppn=sp&ssid=ct9fvjmx9c0000001733231388661&qH=312f91285e048e09
HP AMD Athlon Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 255 Laptop,"₹23,590",https://www.flipkart.com/hp-amd-athlon-dual-core-8-gb-256-gb-ssd-windows-11-home-255-laptop/p/itmf1ca83d7a968d?pid=COMGP22PUZHZT2HG&lid=LSTCOMGP22PUZHZT2HGAPWNHJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGP22PUZHZT2HG.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
Acer Swift Go 14 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,"₹37,990",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itmf483d5151086b?pid=COMH3GFNKMHJEBYF&lid=LSTCOMH3GFNKMHJEBYFYBAVSV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_61&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMH3GFNKMHJEBYF.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
SAMSUNG Galaxy Book4 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ-KG3IN ...,"₹69,990",https://www.flipkart.com/samsung-galaxy-book4-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-np750xgj-kg3in-np750xgj-lg3in-thin-light-laptop/p/itm4d1191082404c?pid=COMGZUYDYPUZAAXD&lid=LSTCOMGZUYDYPUZAAXDBMAOEF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_62&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGZUYDYPUZAAXD.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
Acer Aspire 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Thin and Light Laptop,"₹29,910",https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-a315-59-thin-light-laptop/p/itm05f023c6da5dc?pid=COMGHR2J9RX2GG2G&lid=LSTCOMGHR2J9RX2GG2G3RRQVG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_63&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGHR2J9RX2GG2G.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,"₹72,990",https://www.flipkart.com/acer-nitro-v-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-anv15-51-55b9-gaming-laptop/p/itm967689ee35379?pid=COMGWKF2XXHRGYRE&lid=LSTCOMGWKF2XXHRGYRETFCW2Y&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_64&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGWKF2XXHRGYRE.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
Acer Chromebook Plus Google AI Intel Core i3 N305 - (8 GB/256 GB SSD/Chrome OS) CB514-4H-39T7 Chromebo...,"₹20,990",https://www.flipkart.com/acer-chromebook-plus-google-ai-intel-core-i3-n305-8-gb-256-gb-ssd-chrome-os-cb514-4h-39t7/p/itm5542cc6900ec1?pid=COMHFC9KE39WGHMA&lid=LSTCOMHFC9KE39WGHMADEYWXV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_6&otracker=search&otracker1=search&iid=0ac3e949-e4ac-438e-a221-82eb55effa7f.COMHFC9KE39WGHMA.SEARCH&ssid=2c8rb1hcf40000001733231254535&qH=312f91285e048e09
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A325-45 Thin and Light...,"₹20,990",https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-home-a325-45-thin-light-laptop/p/itm577ae9b9d0be5?pid=COMH2TPSHCGYHHH8&lid=LSTCOMH2TPSHCGYHHH8QDXGYW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_65&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMH2TPSHCGYHHH8.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹56,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-fa566nfr-hn259w-laptop/p/itm2748ea7538c50?pid=COMHFT2NEWGYDWAV&lid=LSTCOMHFT2NEWGYDWAVPS8GCS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_66&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMHFT2NEWGYDWAV.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
Ultimus PRO Intel Celeron Dual Core Celeron - (4 GB/128 GB/128 GB SSD/Windows 11 Home) NU14U4INC43BN-S...,"₹11,990",https://www.flipkart.com/ultimus-pro-intel-celeron-dual-core-4-gb-128-gb-ssd-windows-11-home-nu14u4inc43bn-sg-thin-light-laptop/p/itmcede6d788ec66?pid=COMGQHH6EQECPWEY&lid=LSTCOMGQHH6EQECPWEYWRUWBM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGQHH6EQECPWEY.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...","₹56,990",https://www.flipkart.com/asus-vivobook-16x-creator-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-k3605zf-rp258ws-gaming-laptop/p/itm09df27f92263c?pid=COMH2XBQ9QNGRUQ5&lid=LSTCOMH2XBQ9QNGRUQ5ZT4YVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMH2XBQ9QNGRUQ5.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
Acer Nitro V AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹68,990",https://www.flipkart.com/acer-nitro-v-amd-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-anv15-41-gaming-laptop/p/itm1ca0ecf7963bd?pid=COMGZN7Z8V7AGTAD&lid=LSTCOMGZN7Z8V7AGTADFE4NXV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_69&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGZN7Z8V7AGTAD.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
ASUS Vivobook 14 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK322WS Thin...,"₹36,990",https://www.flipkart.com/asus-vivobook-14-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1404va-nk322ws-thin-light-laptop/p/itm49c0450d9ee9d?pid=COMGZDQJ3UKYENYR&lid=LSTCOMGZDQJ3UKYENYRGCB3DM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_70&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGZDQJ3UKYENYR.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
"ASUS Vivobook 16X for Creator, Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...","₹69,990",https://www.flipkart.com/asus-vivobook-16x-creator-intel-core-i7-12th-gen-12700h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-k3605zc-rp628ws-gaming-laptop/p/itm3cd907e022163?pid=COMH3J9Y3YDSZGMM&lid=LSTCOMH3J9Y3YDSZGMMSVSPKC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_71&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMH3J9Y3YDSZGMM.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
MSI Modern 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B7M-071IN Thi...,"₹62,990",https://www.flipkart.com/msi-modern-15-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-b7m-071in-thin-light-laptop/p/itmf723f876972b0?pid=COMGQPZHSBS3WQBK&lid=LSTCOMGQPZHSBS3WQBKTAARPD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_72&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGQPZHSBS3WQBK.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
Acer Aspire Lite AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"₹39,990",https://www.flipkart.com/acer-aspire-lite-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm11dc275307ef4?pid=COMHY74JVWWHKWKA&lid=LSTCOMHY74JVWWHKWKAO8L4DP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_73&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMHY74JVWWHKWKA.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"₹46,999",https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_74&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMGZNSBS7Z959EW.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin a...,"₹39,990",https://www.flipkart.com/acer-aspire-3-backlit-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm4fa0fcf0e2e15?pid=COMHY24RMZ8PUDTT&lid=LSTCOMHY24RMZ8PUDTT6GAEHA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_7&otracker=search&otracker1=search&iid=0ac3e949-e4ac-438e-a221-82eb55effa7f.COMHY24RMZ8PUDTT.SEARCH&ssid=2c8rb1hcf40000001733231254535&qH=312f91285e048e09
HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹55,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1226tx-gaming-laptop/p/itma50f4630abc9a?pid=COMHY8KVEKZVERUA&lid=LSTCOMHY8KVEKZVERUADILR5M&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_75&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMHY8KVEKZVERUA.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
Acer Aspire 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light ...,"₹31,990",https://www.flipkart.com/acer-aspire-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itm8ee8940f63aa8?pid=COMH4B6CGTPNVJW9&lid=LSTCOMH4B6CGTPNVJW9JOF4ZC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_76&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMH4B6CGTPNVJW9.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
Lenovo IdeaPad 1 Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 11 Home) 14IGL7 Thin and Lig...,"₹25,990",https://www.flipkart.com/lenovo-ideapad-1-intel-celeron-dual-core-n4020-8-gb-512-gb-ssd-windows-11-home-14igl7-thin-light-laptop/p/itm146632ae84dbc?pid=COMHFYZ3CN5WHUR8&lid=LSTCOMHFYZ3CN5WHUR8TZX65M&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_77&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMHFYZ3CN5WHUR8.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
Lenovo AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light ...,"₹33,390",https://www.flipkart.com/lenovo-amd-ryzen-3-quad-core-7330u-8-gb-512-gb-ssd-windows-11-home-thinkbook-15-g5-thin-light-laptop/p/itm65936d217ef8a?pid=COMGT82X9NYWSXQ7&lid=LSTCOMGT82X9NYWSXQ7GXJDPI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_78&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMGT82X9NYWSXQ7.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...","₹47,990",https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj540ws-x1504za-nj542ws-thin-light-laptop/p/itm200184e4e0443?pid=COMHYG8ZSP9DC2GZ&lid=LSTCOMHYG8ZSP9DC2GZECEZQA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_79&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMHYG8ZSP9DC2GZ.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0315TU Thin and Light Laptop,"₹55,490",https://www.flipkart.com/hp-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-15-fd0315tu-thin-light-laptop/p/itm01c07721bb10b?pid=COMH2FFGSTXTR8ZB&lid=LSTCOMH2FFGSTXTR8ZBNMPF3U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_80&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMH2FFGSTXTR8ZB.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
MSI Modern 14 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-444IN/...,"₹32,990",https://www.flipkart.com/msi-modern-14-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-c12mo-444in-c12mo-1248in-thin-light-laptop/p/itmb2b3215d1cc9d?pid=COMGPXFYFJPWCQDY&lid=LSTCOMGPXFYFJPWCQDYUPVWCA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=TrendingId_6bo%2Fb5g&srno=s_4_81&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMGPXFYFJPWCQDY.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-439IN /...,"₹39,990",https://www.flipkart.com/msi-modern-14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-c12m-439in-c12mo-1020in-thin-light-laptop/p/itmff17fb9ede836?pid=COMGMV6VGZVHZ6XT&lid=LSTCOMGMV6VGZVHZ6XTGMIBEW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_82&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMGMV6VGZVHZ6XT.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Lap...,"₹31,490",https://www.flipkart.com/hp-15s-amd-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-15s-eq2143au-thin-light-laptop/p/itm59e288d010cef?pid=COMGAX8EEYFKCESS&lid=LSTCOMGAX8EEYFKCESS83R2QP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_83&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMGAX8EEYFKCESS.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
HP Spectre 16 Eyesafe Evo Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home) 16-f1003T...,"₹99,990",https://www.flipkart.com/hp-spectre-16-eyesafe-evo-intel-core-i7-12th-gen-12700h-16-gb-512-gb-ssd-windows-11-home-16-f1003tu-2-1-laptop/p/itm0d2179942ce50?pid=COMGJ4YGNM5ZBMVH&lid=LSTCOMGJ4YGNM5ZBMVH4Z7ZMG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_84&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMGJ4YGNM5ZBMVH.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,"₹13,990",https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cb314-3h-c5qe-cb314-3h-c0bz/p/itm2753aded0f81c?pid=COMGSV3G3RYBAHX4&lid=LSTCOMGSV3G3RYBAHX4TYLRXR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_8&otracker=search&otracker1=search&iid=0ac3e949-e4ac-438e-a221-82eb55effa7f.COMGSV3G3RYBAHX4.SEARCH&ssid=2c8rb1hcf40000001733231254535&qH=312f91285e048e09
HP Victus gaming AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Rade...,"₹48,990",https://www.flipkart.com/hp-victus-gaming-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-6500m-60-hz-15-fb0147ax-laptop/p/itm236b5aaa84afc?pid=COMGQRD7QZU6HTA8&lid=LSTCOMGQRD7QZU6HTA8ME1ZFZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_85&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMGQRD7QZU6HTA8.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
Infinix GT Book Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,"₹57,990",https://www.flipkart.com/infinix-gt-book-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-80-w-gl613-gaming-laptop/p/itm152ec70af1a5a?pid=COMHYS44DKVFUFVS&lid=LSTCOMHYS44DKVFUFVS2KZG86&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_86&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMHYS44DKVFUFVS.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ521WS|X150...,"₹43,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj521ws-x1504za-nj520ws-x1504za-nj528ws-thin-light-laptop/p/itmff0e170cb596e?pid=COMHYWSWMFQQBCG3&lid=LSTCOMHYWSWMFQQBCG3ZA9JEY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_87&otracker=search&otracker1=search&fm=Search&iid=37930263-772f-4213-8b9f-7086e658d6de.COMHYWSWMFQQBCG3.SEARCH&ppt=sp&ppn=sp&ssid=29mp3l11a80000001733231277006&qH=312f91285e048e09
